2024-06-05 15:52:50,2024-06-05 15:53,17.215999794006347
2024-06-05 15:52:35,2024-06-05 15:52:45,15.021000003814697
2024-06-05 15:52:25,2024-06-05 15:52:35,16.032000064849854
2024-06-05 15:52:55,2024-06-05 15:53:05,14.669999885559083
2024-06-05 15:52:45,2024-06-05 15:52:55,16.298999977111816
2024-06-05 15:52:20,2024-06-05 15:52:30,15.347999811172485
2024-06-05 15:52:30,2024-06-05 15:52:40,15.406000137329102
2024-06-05 15:52:10,2024-06-05 15:52:20,15.770000086890327
2024-06-05 15:52:40,2024-06-05 15:52:50,13.860000038146973
2024-06-05 15:52:15,2024-06-05 15:52:25,13.933999824523926
2024-06-05 15:52:05,2024-06-05 15:52:15,18.27750039100647
