2024-06-05 15:52:12,2024-06-05 15:52:15,1,1
2024-06-05 15:52:11,2024-06-05 15:52:18,2,3
2024-06-05 15:52:14,2024-06-05 15:52:20,3,3
2024-06-05 15:52:21,2024-06-05 15:52:24,3,1
2024-06-05 15:52:19,2024-06-05 15:52:25,2,2
2024-06-05 15:52:18,2024-06-05 15:52:28,1,5
2024-06-05 15:52:27,2024-06-05 15:52:31,2,2
2024-06-05 15:52:30,2024-06-05 15:52:33,1,1
2024-06-05 15:52:34,2024-06-05 15:52:37,1,1
2024-06-05 15:52:33,2024-06-05 15:52:39,2,2
2024-06-05 15:52:38,2024-06-05 15:52:41,1,1
2024-06-05 15:52:26,2024-06-05 15:52:43,3,8
2024-06-05 15:52:41,2024-06-05 15:52:44,2,1
2024-06-05 15:52:42,2024-06-05 15:52:46,1,2
2024-06-05 15:52:44,2024-06-05 15:52:51,3,5
2024-06-05 15:52:58,2024-06-05 15:53:01,3,1
2024-06-05 15:52:49,2024-06-05 15:53:00,2,5
2024-06-05 15:52:52,2024-06-05 15:53:06,1,7
2024-06-05 15:53:01,2024-06-05 15:53:05,2,2
